College of Dentistry-DDM-Fourth Year,COLLEGE,College of Dentistry,DDM,Fourth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 047,Dentistry Research 1,,3,,,3,3,,,3,50,,,229,4,,,29,,,5,,,15,,,15,DDM-Fourth Year-2nd Semester-DEN 047,,,,,,,4,DDM-4,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fourth Year,COLLEGE,College of Dentistry,DDM,Fourth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 050,Oral Diagnosis & Treatment Planning,,3,,,3,3,,,3,50,,,229,4,,,29,,,5,,,15,,,15,DDM-Fourth Year-2nd Semester-DEN 050,,,,,,,4,DDM-4,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 053,Pediatric Dentistry,,3,,,3,3,,,3,50,,,170,3,,,20,,,4,,,12,,,12,DDM-Fifth Year-1st Semester-DEN 053,,,,35,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 055,Oral Surgery 2,,2,,,2,2,,,2,50,,,170,3,,,20,,,4,,,8,,,8,DDM-Fifth Year-1st Semester-DEN 055,,,,34,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 056,Dentistry Research 2,,2,,,2,2,,,2,50,,,170,3,,,20,,,4,,,8,,,8,DDM-Fifth Year-1st Semester-DEN 056,,,,47,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 005,Current Trends,,1,,,1,1,,,1,50,,,170,3,,,20,,,4,,,4,,,4,DDM-Fifth Year-1st Semester-DEN 005,,,,48,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 042,Practice Management,,2,,,2,2,,,2,50,,,170,3,,,20,,,4,,,8,,,8,DDM-Fifth Year-1st Semester-DEN 042,,,,48,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 058,Inter-disciplinary Approach to Patient Management,,2,,,2,2,,,2,50,,,170,3,,,20,,,4,,,8,,,8,DDM-Fifth Year-1st Semester-DEN 058,,,,29,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,,,DEN 052,Clinical Dentistry 1,Clinic,,,6,6,,,18,18,,,10,170,,,17,,,,,,17,,,306.0,306,DDM-Fifth Year-1st Semester-DEN 052,,,,20,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,,,RLE/Internship/Clinic,,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 009,Dental Public Health 2,LAB 50,2,1,,3,2,3,,5,50,50,,170,3,3,,20,20,,4,4,,8,12.0,,20,DDM-Fifth Year-1st Semester-DEN 009,,,,50,,,5,DDM-5,,190,206,249,276,332,373,414,474,552,579,,Lecture,Laboratory,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,College of Dentistry,,,DEN 002,Clinical Dentistry 2,Clinic,,,6,6,,,18,18,,,10,148,,,14,,,8,,,15,,,270.0,270,DDM-Fifth Year-2nd Semester-DEN 002,,,,,,,5,DDM-5,,,,,,,,,,,,,,,RLE/Internship/Clinic,,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 003,Basic Dental Implantology,,3,,,3,3,,,3,50,,,148,2,,,48,,,3,,,9,,,9,DDM-Fifth Year-2nd Semester-DEN 003,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 014,Dental Public Health 3,LAB 50,1,2,,3,1,5,,6,50,50,,148,2,2,,48,48,,3,3,,3,15.0,,18,DDM-Fifth Year-2nd Semester-DEN 014,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 006,Management of Patients with Special Needs,,1,,,1,1,,,1,50,,,148,2,,,48,,,3,,,3,,,3,DDM-Fifth Year-2nd Semester-DEN 006,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 008,InterProfessional Approach to Patient Management,,2,,,2,2,,,2,50,,,148,2,,,48,,,3,,,6,,,6,DDM-Fifth Year-2nd Semester-DEN 008,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 049,Forensic Dentistry,,1,,,1,1,,,1,50,,,148,2,,,48,,,3,,,3,,,3,DDM-Fifth Year-2nd Semester-DEN 049,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,SSP 008,Student Success Program 4,,1,,,1,1,,,1,50,,,148,2,,,48,,,3,,,3,,,3,DDM-Fifth Year-2nd Semester-SSP 008,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,School of Law and Government,Regular Classroom,,DEN 007,Jurisprudence and Ethics,,2,,,2,2,,,2,50,,,148,2,,,48,,,2,,,4,,,4,DDM-Fifth Year-2nd Semester-DEN 007,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,,,Regular Classroom,,School of Law and Government
College of Dentistry-DDM-Fifth Year,COLLEGE,College of Dentistry,DDM,Fifth Year,SY1819,2nd Semester,Pre-Medicine,Regular Classroom,,DEN 057,Andragogy (Learning -Teaching),,1,,,1,1,,,1,50,,,148,2,,,48,,,2,,,2,,,2,DDM-Fifth Year-2nd Semester-DEN 057,,,,,,,5,DDM-5,,,,,,,,,,,,,Lecture,,,Regular Classroom,,Pre-Medicine
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 060,Hospital Dentistry,LAB 50,2,1,,3,2,3,,5,50,50,,147,2,2,,47,47,,3,3,,6,9.0,,15,DDM-Sixth Year-1st Semester-DEN 060,,,,48,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,Laboratory,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,SSP 009,Student Success Program 5,,1,,,1,1,,,1,50,,,147,2,,,47,,,3,,,3,,,3,DDM-Sixth Year-1st Semester-SSP 009,,,,47,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,,,DEN 067,Frontiers of Dental Science P,LAB 50,,2,,2,,6,,6,,50,,147,,2,,,47,,,3,,,18.0,,18,DDM-Sixth Year-1st Semester-DEN 067,,,,36,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,,Laboratory,,,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 066,Frontiers of Dental Science W,,1,,,1,1,,,1,50,,,147,2,,,47,,,3,,,3,,,3,DDM-Sixth Year-1st Semester-DEN 066,,,,38,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 065,Clinical Conference Oral Surgery 1,,1,,,1,1,,,1,50,,,147,2,,,47,,,3,,,3,,,3,DDM-Sixth Year-1st Semester-DEN 065,,,,44,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 064,Clinical Conference Endodontics-Periodontics 1,,1,,,1,1,,,1,50,,,147,2,,,47,,,3,,,3,,,3,DDM-Sixth Year-1st Semester-DEN 064,,,,44,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 063,Clinical Conference Orthodontics-Pediatric Dentistry 1,,1,,,1,1,,,1,50,,,147,2,,,47,,,3,,,3,,,3,DDM-Sixth Year-1st Semester-DEN 063,,,,41,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 062,Clinical Conference Prosthodontics 1,,1,,,1,1,,,1,50,,,147,2,,,47,,,3,,,3,,,3,DDM-Sixth Year-1st Semester-DEN 062,,,,45,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,Regular Classroom,,DEN 061,Clinical Conference Operative Dentistry 1,,1,,,1,1,,,1,50,,,147,2,,,47,,,3,,,3,,,3,DDM-Sixth Year-1st Semester-DEN 061,,,,45,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,1st Semester,College of Dentistry,,,DEN 059,Clinical Dentistry 3,Clinic,,,10,10,,,30,30,,,10,147,,,14,,,7,,,15,,,450.0,450,DDM-Sixth Year-1st Semester-DEN 059,,,,40,,,6,DDM-6,,172,154,173,211,235,282,316,351,402,468,,,,RLE/Internship/Clinic,,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,,,DEN 068,Clinical Dentistry 4,Clinic,,,10,10,,,30,30,,,10,134,,,13,,,4,,,13,,,390.0,390,DDM-Sixth Year-2nd Semester-DEN 068,,,,,,4 sections have 11 class size,6,DDM-6,,,,,,,,,,,,,,,RLE/Internship/Clinic,,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 069,Clinical Conference Operative Dentistry 2,,1,,,1,1,,,1,50,,,134,2,,,34,,,3,,,3,,,3,DDM-Sixth Year-2nd Semester-DEN 069,,,,,,,6,DDM-6,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 070,Clinical Conference Prosthodontics 2,,1,,,1,1,,,1,50,,,134,2,,,34,,,3,,,3,,,3,DDM-Sixth Year-2nd Semester-DEN 070,,,,,,,6,DDM-6,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 071,Clinical Conference Orthodontics-Pediatric Dentistry 2,,1,,,1,1,,,1,50,,,134,2,,,34,,,3,,,3,,,3,DDM-Sixth Year-2nd Semester-DEN 071,,,,,,,6,DDM-6,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 072,Clinical Conference Endodontics-Periodontics 2,,1,,,1,1,,,1,50,,,134,2,,,34,,,3,,,3,,,3,DDM-Sixth Year-2nd Semester-DEN 072,,,,,,,6,DDM-6,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 073,Clinical Conference Oral Surgery 2,,1,,,1,1,,,1,50,,,134,2,,,34,,,3,,,3,,,3,DDM-Sixth Year-2nd Semester-DEN 073,,,,,,,6,DDM-6,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,Regular Classroom,,DEN 074,Case Studies in Dental Science W,,1,,,1,1,,,1,50,,,134,2,,,34,,,3,,,3,,,3,DDM-Sixth Year-2nd Semester-DEN 074,,,,,,,6,DDM-6,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Dentistry
College of Dentistry-DDM-Sixth Year,COLLEGE,College of Dentistry,DDM,Sixth Year,SY1819,2nd Semester,College of Dentistry,,,DEN 075,Case Studies in Dental Science P,LAB 50,,2,,2,,6,,6,,50,,134,,2,,,34,,,3,,,18.0,,18,DDM-Sixth Year-2nd Semester-DEN 075,,,,,,,6,DDM-6,,,,,,,,,,,,,,Laboratory,,,,College of Dentistry
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 001,Purposive Communication,,3,,,3,3,,,3,50,,,195,3,,,45,,,3,,,9,,,9,BSIT-First Year-1st Semester-GEN 001,,,,33,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 002,Understanding the Self,,3,,,3,3,,,3,50,,,195,3,,,45,,,3,,,9,,,9,BSIT-First Year-1st Semester-GEN 002,,,,36,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,GEN 006,Ethics,,3,,,3,3,,,3,50,,,195,3,,,45,,,3,,,9,,,9,BSIT-First Year-1st Semester-GEN 006,,,,37,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,MAT 152,Mathematics in the Modern World,,3,,,3,3,,,3,50,,,195,3,,,45,,,3,,,9,,,9,BSIT-First Year-1st Semester-MAT 152,,,,36,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of IT and Engineering,Regular Classroom,Computer Laboratory,ITE 366,Introduction to Computing (including IT Fundamentals),LAB 50,2,1,,3,2,3,,5,50,50,,195,3,3,,45,45,,3,4,,6,12.0,,18,BSIT-First Year-1st Semester-ITE 366,,,,38,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,College of IT and Engineering
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of IT and Engineering,Regular Classroom,Computer Laboratory,ITE 260,Computer Programming 1,LAB 50,2,1,,3,2,3,,5,50,50,,195,3,3,,45,45,,4,4,,8,12.0,,20,BSIT-First Year-1st Semester-ITE 260,,,,38,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,College of IT and Engineering
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of Arts and Sciences,Regular Classroom,,NST 021,National Service Training Program 1,,3,,,3,3,,,3,50,,,195,3,,,45,,,3,,,9,,,9,BSIT-First Year-1st Semester-NST 021,,,,36,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,1st Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 030,Physical Activities Toward Health and Fitness (PATHFit 1): Movement Competency Training,,2,,,2,2,,,2,50,,,195,3,,,45,,,4,,,8,,,8,BSIT-First Year-1st Semester-PED 030,,,,36,,,1,BSIT-1,,195,245,315,420,520,594,644,694,744,794,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of IT and Engineering,Regular Classroom,Computer Laboratory,ITE 186,Computer Programming 2,LAB 50,2,1,,3,2,3,,5,50,50,,172,3,3,,22,22,,4,4,,8,12.0,,20,BSIT-First Year-2nd Semester-ITE 186,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,College of IT and Engineering
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of IT and Engineering,Regular Classroom,Computer Laboratory,ITE 399,Human Computer Interaction 1,LAB 50,2,1,,3,2,3,,5,50,50,,172,3,3,,22,22,,4,4,,8,12.0,,20,BSIT-First Year-2nd Semester-ITE 399,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,College of IT and Engineering
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of IT and Engineering,Regular Classroom,,ITE 048,Discrete Structures,,3,,,3,3,,,3,50,,,172,3,,,22,,,4,,,12,,,12,BSIT-First Year-2nd Semester-ITE 048,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of IT and Engineering
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of IT and Engineering,Regular Classroom,,GEN 008,Living in the IT Era,,3,,,3,3,,,3,50,,,172,3,,,22,,,4,,,12,,,12,BSIT-First Year-2nd Semester-GEN 008,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of IT and Engineering
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,ART 002,Art Appreciation,,3,,,3,3,,,3,50,,,172,3,,,22,,,3,,,9,,,9,BSIT-First Year-2nd Semester-ART 002,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,GEN 005,The Contemporary World,,3,,,3,3,,,3,50,,,172,3,,,22,,,3,,,9,,,9,BSIT-First Year-2nd Semester-GEN 005,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 031,Physical Activities Toward Health and Fitness (PATHFit 2): Exercise-based Fitness Activities,,2,,,2,2,,,2,50,,,172,3,,,22,,,4,,,8,,,8,BSIT-First Year-2nd Semester-PED 031,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
College of IT and Engineering-BSIT-First Year,COLLEGE,College of IT and Engineering,BSIT,First Year,SY2324,2nd Semester,College of Arts and Sciences,Regular Classroom,,NST 022,National Service Training Program 2,,3,,,3,3,,,3,50,,,172,3,,,22,,,3,,,9,,,9,BSIT-First Year-2nd Semester-NST 022,,,,,,,1,BSIT-1,,,,,,,,,,,,,Lecture,,,Regular Classroom,,College of Arts and Sciences
College of IT and Engineering-BSIT-Second Year,COLLEGE,College of IT and Engineering,BSIT,Second Year,SY2324,1st Semester,College of IT and Engineering,Regular Classroom,Computer Laboratory,ITE 300,Object Oriented Programming,LAB 50,2,1,,3,2,3,,5,50,50,,84,1,1,,34,34,,2,2,,4,6.0,,10,BSIT-Second Year-1st Semester-ITE 300,,,,50,,,2,BSIT-2,,102,162,203,262,349,422,482,523,563,604,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,College of IT and Engineering
College of IT and Engineering-BSIT-Second Year,COLLEGE,College of IT and Engineering,BSIT,Second Year,SY2324,1st Semester,College of IT and Engineering,Regular Classroom,Computer Laboratory,ITE 360,Data Structures and Algorithms,LAB 50,2,1,,3,2,3,,5,50,50,,84,1,1,,34,34,,2,2,,4,6.0,,10,BSIT-Second Year-1st Semester-ITE 360,,,,48,,,2,BSIT-2,,102,162,203,262,349,422,482,523,563,604,,Lecture,Laboratory,,Regular Classroom,Computer Laboratory,College of IT and Engineering
College of IT and Engineering-BSIT-Second Year,COLLEGE,College of IT and Engineering,BSIT,Second Year,SY2324,1st Semester,College of IT and Engineering,Regular Classroom,,SSP 005,Student Success Program 1,,1,,,1,1,,,1,50,,,84,1,,,34,,,2,,,2,,,2,BSIT-Second Year-1st Semester-SSP 005,,,,51,,,2,BSIT-2,,102,162,203,262,349,422,482,523,563,604,,Lecture,,,Regular Classroom,,College of IT and Engineering
College of IT and Engineering-BSIT-Second Year,COLLEGE,College of IT and Engineering,BSIT,Second Year,SY2324,1st Semester,College of Rehabilitative Sciences,Regular Classroom,,PED 032,Physical Activities Toward Health and Fitness (PATHFit 3): Individual and Dual Sports,,2,,,2,2,,,2,50,,,84,1,,,34,,,1,,,2,,,2,BSIT-Second Year-1st Semester-PED 032,,,,47,,,2,BSIT-2,,102,162,203,262,349,422,482,523,563,604,,Lecture,,,Regular Classroom,,College of Rehabilitative Sciences
